"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Supply of tourism commodities, constant prices","36100231","387-0002","https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610023101",1,"CURRENT - a cube available to the public and that is current","Quarterly","1986-01-01","2023-04-01","4",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",,""
"2","Prices",,""
"3","Seasonal adjustment",,""
"4","Commodities",,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Canada","[11124]","1","","",,
"2","Current prices","","1","","",,
"2","2012 constant prices","","3","","",,
"3","Unadjusted","","1","","",,
"3","Seasonally adjusted at quarterly rates","","2","","",,
"4","Transportation","","2","1","",,
"4","Accommodation","","10","1","",,
"4","Food and beverage services","","14","1","",,
"4","Other tourism commodities","","20","1","",,
"4","Passenger air transport","","3","2","",,
"4","Passenger rail transport","","4","2","",,
"4","Interurban bus transport","","5","2","",,
"4","Vehicle rental","","6","2","",,
"4","Vehicle fuel","","8","2","",,
"4","Other transportation","","9","2","",,
"4","Vehicle repairs and parts","","7","2","",,
"4","Recreation and entertainment","","21","20","",,
"4","Travel agency services","","22","20","",,
"4","Pre-trip expenditures","","25","20","",,
"4","Convention fees","","26","20","",,
"4","Total tourism commodities","","1","","",,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"1910","National Tourism Indicators"

"Subject Code","Subject Name"
"36","Economic accounts"

"Note ID",Note
1,"Current dollar, seasonally adjusted series are no longer updated."

"Correction ID","Correction Date","Correction Note"
